Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
9 Mar 2024 16:41:27,119.796,15.84,1497.009182
9 Mar 2024 16:42:27,119.543,9.313,1885.558097
9 Mar 2024 16:42:44,119.499,7.763,1999.978012
9 Mar 2024 18:15:02,267.508,7.817,1999.993643
9 Mar 2024 18:16:02,257.32,11.441,1745.305124
9 Mar 2024 18:17:02,243.758,14.662,1557.527577
9 Mar 2024 18:18:02,227.141,16.472,1465.339138
9 Mar 2024 18:19:02,209.588,16.001,1486.912722
9 Mar 2024 18:20:02,193.969,13.495,1617.540376
9 Mar 2024 18:21:02,181.687,10.001,1833.551473
9 Mar 2024 18:21:40,175.633,7.701,1999.997802
10 Mar 2024 9:47:06,208.076,7.745,1999.985258
10 Mar 2024 9:48:06,201.565,12.869,1655.644742
10 Mar 2024 9:49:06,191.299,19.146,1347.238865
10 Mar 2024 9:50:06,174.442,26.109,1109.312884
10 Mar 2024 9:51:06,148.83,30.667,995.065705
10 Mar 2024 9:52:06,120.886,28.534,1046.353094
10 Mar 2024 9:53:06,100.559,21.976,1242.724566
10 Mar 2024 9:54:06,88.109,15.299,1528.729974
10 Mar 2024 9:55:06,80.389,9.736,1862.735828
10 Mar 2024 9:55:29,78.18,7.863,1999.982931
10 Mar 2024 11:27:13,256.603,7.818,1999.990827
10 Mar 2024 11:28:13,259.312,13.588,1619.234437
10 Mar 2024 11:29:13,263.869,21.731,1251.704565
10 Mar 2024 11:30:13,273.163,34.327,922.009844
10 Mar 2024 11:31:13,299.732,52.925,688.921703
10 Mar 2024 11:32:13,6.41,56.241,664.565608
10 Mar 2024 11:33:13,40.246,37.572,866.72826
10 Mar 2024 11:34:13,51.303,23.794,1184.066322
10 Mar 2024 11:35:13,56.455,15.005,1546.416979
10 Mar 2024 11:36:13,59.458,8.857,1927.552626
10 Mar 2024 11:36:24,59.89,7.89,1999.988697
10 Mar 2024 13:08:45,290.174,7.876,1999.987835
10 Mar 2024 13:09:45,296.95,12.941,1659.86046
10 Mar 2024 13:10:45,307.399,19.109,1355.499276
10 Mar 2024 13:11:45,324.221,25.921,1119.837391
10 Mar 2024 13:12:45,349.495,30.467,1003.650221
10 Mar 2024 13:13:45,17.341,28.61,1047.912935
10 Mar 2024 13:14:45,38.09,22.274,1235.343487
10 Mar 2024 13:15:45,51.085,15.657,1513.107997
10 Mar 2024 13:16:45,59.31,10.092,1839.954438
10 Mar 2024 13:17:13,62.107,7.881,1999.997181
10 Mar 2024 14:49:52,301.82,7.891,1999.975468
10 Mar 2024 14:50:51,306.885,13.282,1640.663374
10 Mar 2024 14:51:51,315.11,20.425,1302.889122
10 Mar 2024 14:52:51,329.923,29.765,1019.41038
10 Mar 2024 14:53:51,357.905,38.751,848.205062
10 Mar 2024 14:54:51,35.591,37.968,860.010029
10 Mar 2024 14:55:51,61.684,28.515,1048.672951
10 Mar 2024 14:56:51,75.401,19.406,1341.06629
10 Mar 2024 14:57:51,83.113,12.495,1683.228834
10 Mar 2024 14:58:43,87.423,7.83,1999.97932
10 Mar 2024 16:30:32,292.013,7.869,1999.97548
10 Mar 2024 16:31:31,289.789,13.654,1617.61091
10 Mar 2024 16:32:31,285.825,21.876,1247.070258
10 Mar 2024 16:33:31,277.328,34.744,913.630431
10 Mar 2024 16:34:31,251.328,54.316,676.846882
10 Mar 2024 16:35:31,180.512,57.616,653.363334
10 Mar 2024 16:36:31,147.419,37.715,860.894103
10 Mar 2024 16:37:31,137.359,23.647,1183.074667
10 Mar 2024 16:38:31,132.871,14.796,1549.159396
10 Mar 2024 16:39:31,130.379,8.634,1933.368105
10 Mar 2024 16:39:41,130.062,7.747,1999.983948
10 Mar 2024 18:12:59,252.982,7.79,1999.999938
10 Mar 2024 18:13:59,240.903,9.829,1849.793721
10 Mar 2024 18:14:59,227.179,10.794,1783.55078
10 Mar 2024 18:15:59,213.129,10.36,1810.927141
10 Mar 2024 18:16:59,200.242,8.675,1927.7369
10 Mar 2024 18:17:24,195.414,7.708,1999.998264
11 Mar 2024 9:43:46,220.21,7.757,1999.970843
11 Mar 2024 9:44:46,216.017,13.346,1628.893318
11 Mar 2024 9:45:46,208.938,20.905,1278.810161
11 Mar 2024 9:46:46,195.321,31.374,979.231967
11 Mar 2024 9:47:46,166.277,42.65,791.592782
11 Mar 2024 9:48:46,123.087,42.047,799.917914
11 Mar 2024 9:49:46,95.563,30.557,999.308968
11 Mar 2024 9:50:46,82.675,20.338,1304.410138
11 Mar 2024 9:51:46,75.921,12.97,1657.026919
11 Mar 2024 9:52:41,72.16,7.873,1999.982612
11 Mar 2024 11:24:24,265.48,7.834,1999.977222
11 Mar 2024 11:25:23,269.539,13.372,1632.401987
11 Mar 2024 11:26:23,276.293,20.984,1279.800188
11 Mar 2024 11:27:23,289.186,31.762,973.841889
11 Mar 2024 11:28:23,317.737,44.284,773.779039
11 Mar 2024 11:29:23,4.114,44.781,768.260352
11 Mar 2024 11:30:23,33.834,32.441,960.599474
11 Mar 2024 11:31:23,47.233,21.497,1262.899876
11 Mar 2024 11:32:23,54.202,13.761,1613.695258
11 Mar 2024 11:33:23,58.431,8.069,1986.463557
11 Mar 2024 11:33:25,58.551,7.892,1999.982272
11 Mar 2024 13:05:57,294.83,7.884,1999.981395
11 Mar 2024 13:06:57,301.71,12.904,1662.432276
11 Mar 2024 13:07:57,312.291,18.988,1360.782359
11 Mar 2024 13:08:57,329.179,25.62,1128.698612
11 Mar 2024 13:09:57,354.2,29.926,1016.16627
11 Mar 2024 13:10:57,21.508,28.04,1062.333471
11 Mar 2024 13:11:57,41.947,21.866,1249.586596
11 Mar 2024 13:12:57,54.87,15.391,1526.328822
11 Mar 2024 13:13:57,63.108,9.91,1852.094198
11 Mar 2024 13:14:23,65.731,7.876,1999.98231
11 Mar 2024 14:46:53,301.324,7.89,1999.98348
11 Mar 2024 14:47:53,305.284,13.512,1627.474706
11 Mar 2024 14:48:53,311.826,21.21,1273.097934
11 Mar 2024 14:49:53,324.429,32.245,964.301615
11 Mar 2024 14:50:53,353.185,45.407,760.76042
11 Mar 2024 14:51:53,41.465,45.964,754.242389
11 Mar 2024 14:52:53,71.582,32.938,948.891824
11 Mar 2024 14:53:53,84.723,21.669,1253.843785
11 Mar 2024 14:54:53,91.462,13.809,1606.729411
11 Mar 2024 14:55:53,95.52,8.062,1981.152471
11 Mar 2024 14:55:56,95.679,7.815,1999.983391
11 Mar 2024 16:27:39,287.111,7.862,1999.990679
11 Mar 2024 16:28:38,282.657,13.379,1632.531863
11 Mar 2024 16:29:38,275.142,20.78,1286.590661
11 Mar 2024 16:30:38,260.925,30.771,993.625296
11 Mar 2024 16:31:38,232.093,40.883,814.66503
11 Mar 2024 16:32:38,191.633,39.883,828.074577
11 Mar 2024 16:33:38,165.173,29.263,1026.27342
11 Mar 2024 16:34:38,152.163,19.587,1328.445887
11 Mar 2024 16:35:38,145.152,12.465,1678.525222
11 Mar 2024 16:36:30,141.362,7.734,1999.975489
12 Mar 2024 8:02:41,167.778,7.73,1999.987288
12 Mar 2024 8:03:40,156.035,10.05,1832.804445
12 Mar 2024 8:04:40,142.235,11.396,1745.632395
12 Mar 2024 8:05:40,127.731,11.294,1753.414954
12 Mar 2024 8:06:40,114.18,9.784,1855.025658
12 Mar 2024 8:07:30,104.512,7.814,1999.9978
12 Mar 2024 9:40:36,231.4,7.771,1999.994925
12 Mar 2024 9:41:36,229.407,13.646,1612.902771
12 Mar 2024 9:42:36,225.886,21.976,1240.639249
12 Mar 2024 9:43:36,218.264,35.195,904.36872
12 Mar 2024 9:44:36,193.552,56.175,663.592124
12 Mar 2024 9:45:36,115.817,60.181,638.791296
12 Mar 2024 9:46:36,82.977,38.626,849.159608
12 Mar 2024 9:47:36,73.841,24.078,1173.945432
12 Mar 2024 9:48:36,69.871,15.078,1541.648752
12 Mar 2024 9:49:36,67.709,8.856,1926.844762
12 Mar 2024 9:49:47,67.412,7.88,1999.990692
12 Mar 2024 11:21:37,273.631,7.847,2000.00002
12 Mar 2024 11:22:37,278.889,13.294,1637.792117
12 Mar 2024 11:23:37,287.346,20.402,1302.601584
12 Mar 2024 11:24:37,302.481,29.578,1023.461971
12 Mar 2024 11:25:37,330.481,38.105,858.414619
12 Mar 2024 11:26:37,7.166,37.072,875.251246
12 Mar 2024 11:27:37,32.613,27.924,1065.278931
12 Mar 2024 11:28:37,46.228,19.08,1357.060451
12 Mar 2024 11:29:37,53.981,12.31,1698.123729
12 Mar 2024 11:30:27,58.19,7.892,1999.99108
12 Mar 2024 13:03:07,298.291,7.889,1999.981515
12 Mar 2024 13:04:06,304.957,12.909,1662.399198
12 Mar 2024 13:05:06,315.318,19.088,1356.766624
12 Mar 2024 13:06:06,332.039,25.954,1119.077627
12 Mar 2024 13:07:06,357.313,30.62,1000.211182
12 Mar 2024 13:08:06,25.363,28.837,1042.150947
12 Mar 2024 13:09:06,46.3,22.464,1228.416948
12 Mar 2024 13:10:06,59.38,15.791,1505.863997
12 Mar 2024 13:11:06,67.632,10.185,1832.774942
12 Mar 2024 13:11:35,70.544,7.868,1999.996979
12 Mar 2024 14:43:54,299.857,7.888,1999.975452
12 Mar 2024 14:44:54,302.407,13.718,1615.624838
12 Mar 2024 14:45:54,306.653,21.932,1246.686122
12 Mar 2024 14:46:54,315.365,34.775,914.540043
12 Mar 2024 14:47:54,341.312,54.342,677.942361
12 Mar 2024 14:48:54,52.477,58.003,652.27215
12 Mar 2024 14:49:54,86.286,38.094,856.837871
12 Mar 2024 14:50:54,96.695,23.929,1176.708614
12 Mar 2024 14:51:54,101.47,15.019,1540.925722
12 Mar 2024 14:52:54,104.23,8.823,1923.500705
12 Mar 2024 14:53:06,104.645,7.8,1999.980926
12 Mar 2024 16:24:51,280.893,7.851,2000.000072
12 Mar 2024 16:25:50,274.193,12.817,1664.164027
12 Mar 2024 16:26:50,263.613,18.86,1362.148946
12 Mar 2024 16:27:50,246.61,25.325,1132.986173
12 Mar 2024 16:28:50,221.686,29.235,1027.719713
12 Mar 2024 16:29:50,195.117,27.016,1083.454419
12 Mar 2024 16:30:50,175.543,20.855,1279.085194
12 Mar 2024 16:31:50,163.24,14.521,1562.307669
12 Mar 2024 16:32:50,155.447,9.162,1893.356053
12 Mar 2024 16:33:08,153.647,7.722,1999.989968
13 Mar 2024 7:58:31,186.555,7.725,1999.985925
13 Mar 2024 7:59:30,176.744,11.495,1737.698682
13 Mar 2024 8:00:30,163.371,15.03,1536.61675
13 Mar 2024 8:01:30,146.575,17.252,1429.55259
13 Mar 2024 8:02:30,128.388,17.088,1438.194025
13 Mar 2024 8:03:30,112.01,14.637,1560.668589
13 Mar 2024 8:04:30,99.17,11.034,1773.206487
13 Mar 2024 8:05:20,91.031,7.838,1999.992984
13 Mar 2024 9:37:33,241.87,7.787,1999.987392
13 Mar 2024 9:38:33,241.932,13.708,1610.481906
13 Mar 2024 9:39:33,241.947,22.255,1231.646731
13 Mar 2024 9:40:33,241.824,36.431,883.394892
13 Mar 2024 9:41:33,240.894,63.353,621.901085
13 Mar 2024 9:42:33,65.982,74.583,580.983268
13 Mar 2024 9:43:33,63.786,42.485,795.510788
13 Mar 2024 9:44:33,63.585,25.62,1127.571452
13 Mar 2024 9:45:33,63.599,15.905,1500.239635
13 Mar 2024 9:46:33,63.682,9.394,1888.610543
13 Mar 2024 9:46:50,63.713,7.886,1999.974334
13 Mar 2024 11:18:51,280.943,7.86,1999.991113
13 Mar 2024 11:19:51,287.011,13.112,1648.992284
13 Mar 2024 11:20:51,296.575,19.74,1329.167758
13 Mar 2024 11:21:51,312.768,27.644,1072.173688
13 Mar 2024 11:22:51,339.411,33.845,932.777815
13 Mar 2024 11:23:51,10.883,32.293,963.964658
13 Mar 2024 11:24:51,33.703,24.844,1151.824732
13 Mar 2024 11:25:51,47.109,17.282,1435.576383
13 Mar 2024 11:26:51,55.209,11.176,1768.85994
13 Mar 2024 11:27:30,58.879,7.891,1999.982225
13 Mar 2024 13:00:13,300.557,7.892,1999.999454
13 Mar 2024 13:01:13,306.857,13.066,1653.409575
13 Mar 2024 13:02:13,316.724,19.532,1338.602624
13 Mar 2024 13:03:13,333.141,27.053,1088.432235
13 Mar 2024 13:04:13,359.307,32.658,956.371629
13 Mar 2024 13:05:13,29.476,31,991.385368
13 Mar 2024 13:06:13,51.595,23.958,1178.593093
13 Mar 2024 13:07:13,64.894,16.726,1460.090529
13 Mar 2024 13:08:13,73.055,10.799,1791.20365
13 Mar 2024 13:08:48,76.48,7.858,1999.997311
13 Mar 2024 14:40:55,297.462,7.885,1999.982765
13 Mar 2024 14:41:54,298.283,13.747,1613.684771
13 Mar 2024 14:42:54,299.593,22.232,1235.761055
13 Mar 2024 14:43:54,302.263,36.219,888.570227
13 Mar 2024 14:44:54,312.286,62.241,627.925804
13 Mar 2024 14:45:54,87.346,72.766,585.600731
13 Mar 2024 14:46:54,108.034,42.237,797.333977
13 Mar 2024 14:47:54,111.606,25.513,1127.681096
13 Mar 2024 14:48:54,113.148,15.819,1499.432842
13 Mar 2024 14:49:54,114.049,9.31,1887.302259
13 Mar 2024 14:50:11,114.247,7.784,1999.979415
13 Mar 2024 16:22:12,272.825,7.837,1999.995506
13 Mar 2024 16:23:12,263.793,12.031,1710.219494
13 Mar 2024 16:24:12,250.944,16.305,1476.039012
13 Mar 2024 16:25:12,233.661,19.539,1332.107155
13 Mar 2024 16:26:12,213.62,20.093,1309.081675
13 Mar 2024 16:27:12,195,17.59,1412.8935
13 Mar 2024 16:28:12,180.588,13.481,1618.914349
13 Mar 2024 16:29:12,170.286,9.155,1893.366513
13 Mar 2024 16:29:33,167.452,7.715,1999.988688
14 Mar 2024 7:54:48,201.23,7.73,1999.993615
14 Mar 2024 7:55:48,193.556,12.47,1678.165053
14 Mar 2024 7:56:48,181.954,17.892,1399.880114
14 Mar 2024 7:57:48,164.562,23.071,1201.930035
14 Mar 2024 7:58:48,141.515,25.454,1128.428405
14 Mar 2024 7:59:48,118.48,23.102,1202.762958
14 Mar 2024 8:00:48,101.115,17.95,1401.414277
14 Mar 2024 8:01:48,89.549,12.547,1680.303703
14 Mar 2024 8:02:47,81.969,7.853,1999.995207
14 Mar 2024 9:34:36,251.71,7.802,1999.988918
14 Mar 2024 9:35:36,253.579,13.639,1615.352417
14 Mar 2024 9:36:36,256.724,21.99,1241.75945
14 Mar 2024 9:37:36,263.289,35.391,902.035673
14 Mar 2024 9:38:36,285.127,57.795,653.609041
14 Mar 2024 9:39:36,12.744,63.963,619.658257
14 Mar 2024 9:40:36,46.312,40.175,827.066727
14 Mar 2024 9:41:36,54.711,24.827,1151.572956
14 Mar 2024 9:42:36,58.422,15.535,1519.086828
14 Mar 2024 9:43:36,60.56,9.185,1903.848607
14 Mar 2024 9:43:51,60.961,7.889,1999.990275
14 Mar 2024 11:16:05,287.286,7.87,1999.99012
14 Mar 2024 11:17:04,293.781,12.905,1661.642031
14 Mar 2024 11:18:04,303.957,19.172,1352.711475
14 Mar 2024 11:19:04,320.539,26.246,1110.506601
14 Mar 2024 11:20:04,346.041,31.23,986.650353
14 Mar 2024 11:21:04,14.743,29.536,1025.440411
14 Mar 2024 11:22:04,36.101,22.986,1211.203152
14 Mar 2024 11:23:04,49.299,16.144,1489.390734
14 Mar 2024 11:24:04,57.557,10.436,1817.253554
14 Mar 2024 11:24:35,60.691,7.889,1999.98985
14 Mar 2024 12:57:17,301.672,7.893,1999.976992
14 Mar 2024 12:58:17,307.284,13.248,1642.894366
14 Mar 2024 12:59:17,316.229,20.147,1314.063879
14 Mar 2024 13:00:17,331.855,28.764,1043.979241
14 Mar 2024 13:01:17,359.296,36.227,889.399748
14 Mar 2024 13:02:17,33.593,34.944,911.822778
14 Mar 2024 13:03:17,57.904,26.575,1100.450256
14 Mar 2024 13:04:17,71.476,18.293,1388.658073
14 Mar 2024 13:05:17,79.4,11.802,1726.526492
14 Mar 2024 13:06:02,83.431,7.847,1999.981639
14 Mar 2024 14:37:56,294.137,7.88,1999.982367
14 Mar 2024 14:38:56,293.006,13.767,1612.148459
14 Mar 2024 14:39:56,290.913,22.222,1235.657367
14 Mar 2024 14:40:56,286.179,36.013,891.70648
14 Mar 2024 14:41:56,268.335,60.356,637.812615
14 Mar 2024 14:42:56,164.298,67.592,602.830567
14 Mar 2024 14:43:56,134.727,40.83,815.562755
14 Mar 2024 14:44:56,128.565,24.906,1144.933887
14 Mar 2024 14:45:56,126.041,15.468,1515.951856
14 Mar 2024 14:46:56,124.701,9.067,1903.423224
14 Mar 2024 14:47:11,124.466,7.768,1999.981073
14 Mar 2024 16:19:51,261.549,7.817,1999.998316
14 Mar 2024 16:20:51,250.368,10.792,1787.087569
14 Mar 2024 16:21:51,236.497,12.98,1650.739308
14 Mar 2024 16:22:51,220.891,13.647,1611.463337
14 Mar 2024 16:23:51,205.56,12.505,1676.153043
14 Mar 2024 16:24:51,192.317,10.02,1833.518221
14 Mar 2024 16:25:36,184.145,7.715,1999.993716
15 Mar 2024 7:51:22,214.012,7.739,1999.980967
15 Mar 2024 7:52:21,208.653,13.081,1642.916106
15 Mar 2024 7:53:21,199.86,20.021,1311.706715
15 Mar 2024 7:54:21,184.233,28.678,1040.968464
15 Mar 2024 7:55:21,156.643,36.022,889.317542
15 Mar 2024 7:56:21,122.664,34.435,918.481209
15 Mar 2024 7:57:21,99.046,26.01,1114.286877
15 Mar 2024 7:58:21,86.03,17.819,1408.354287
15 Mar 2024 7:59:21,78.544,11.415,1751.064794
15 Mar 2024 8:00:02,75.124,7.864,1999.996124
15 Mar 2024 9:31:44,260.926,7.818,1999.983891
15 Mar 2024 9:32:44,264.35,13.531,1622.465224
15 Mar 2024 9:33:44,270.059,21.452,1261.819836
15 Mar 2024 9:34:44,281.377,33.219,943.383315
15 Mar 2024 9:35:44,309.781,48.628,726.878655
15 Mar 2024 9:36:44,4.708,50.123,713.171806
15 Mar 2024 9:37:44,36.562,34.965,911.432295
15 Mar 2024 9:38:44,49.025,22.652,1221.994441
15 Mar 2024 9:39:44,55.163,14.39,1579.120349
15 Mar 2024 9:40:44,58.809,8.467,1956.471408
15 Mar 2024 9:40:51,59.133,7.892,1999.996245
15 Mar 2024 11:13:17,292.542,7.878,1999.997816
15 Mar 2024 11:14:17,299.382,12.899,1662.436122
15 Mar 2024 11:15:17,309.923,19.002,1360.053596
15 Mar 2024 11:16:17,326.781,25.678,1126.966692
15 Mar 2024 11:17:17,351.847,30.051,1013.321055
15 Mar 2024 11:18:17,19.285,28.186,1058.749309
15 Mar 2024 11:19:17,39.812,21.98,1245.816776
15 Mar 2024 11:20:17,52.765,15.472,1522.653617
15 Mar 2024 11:21:17,61.008,9.97,1848.577634
15 Mar 2024 11:21:43,63.686,7.884,1999.982434
15 Mar 2024 12:54:19,301.709,7.893,1999.973719
15 Mar 2024 12:55:18,306.264,13.374,1635.614657
15 Mar 2024 12:56:18,313.744,20.773,1289.801184
15 Mar 2024 12:57:18,327.637,30.876,994.144253
15 Mar 2024 12:58:18,356.091,41.615,807.561245
15 Mar 2024 12:59:18,37.959,41.393,810.237162
15 Mar 2024 13:00:18,65.899,30.537,1000.695943
15 Mar 2024 13:01:18,79.529,20.494,1298.325988
15 Mar 2024 13:02:18,86.886,13.148,1645.211753
15 Mar 2024 13:03:16,91.268,7.833,1999.984749
15 Mar 2024 14:35:00,289.816,7.873,1999.969266
15 Mar 2024 14:36:00,286.535,13.574,1622.359728
15 Mar 2024 14:37:00,280.841,21.482,1261.431634
15 Mar 2024 14:38:00,269.268,33.147,944.336002
15 Mar 2024 14:39:00,240.345,47.935,732.443855
15 Mar 2024 14:40:00,187.387,48.561,725.742722
15 Mar 2024 14:41:00,156.942,33.847,928.694362
15 Mar 2024 14:42:00,144.828,21.912,1241.952933
15 Mar 2024 14:43:00,138.913,13.835,1601.22876
15 Mar 2024 14:44:00,135.488,8.006,1980.63037
15 Mar 2024 14:44:03,135.354,7.753,1999.973267
15 Mar 2024 16:18:23,240.018,7.778,1999.993695
15 Mar 2024 16:19:23,227.446,8.499,1944.037908
15 Mar 2024 16:20:23,214.65,8.088,1973.411101
15 Mar 2024 16:20:42,210.777,7.735,1999.998818
16 Mar 2024 6:11:11,152.952,7.729,1999.992539
16 Mar 2024 6:12:10,140.549,8.802,1920.888137
16 Mar 2024 6:13:10,127.467,8.746,1926.375021
16 Mar 2024 6:14:02,116.694,7.782,1999.999996
16 Mar 2024 7:48:06,225.647,7.752,1999.96899
16 Mar 2024 7:49:05,222.554,13.438,1623.332475
16 Mar 2024 7:50:05,217.18,21.402,1260.169853
16 Mar 2024 7:51:05,206.199,33.301,939.223532
16 Mar 2024 7:52:05,177.788,49.013,721.338269
16 Mar 2024 7:53:05,122.11,50.303,709.938287
16 Mar 2024 7:54:05,90.776,34.795,912.822735
16 Mar 2024 7:55:05,78.877,22.439,1227.488288
16 Mar 2024 7:56:05,73.195,14.193,1588.021233
16 Mar 2024 7:57:05,69.957,8.288,1968.377783
16 Mar 2024 7:57:10,69.755,7.873,1999.97138
16 Mar 2024 9:28:55,269.463,7.832,1999.994449
16 Mar 2024 9:29:55,274.147,13.353,1633.438852
16 Mar 2024 9:30:55,281.797,20.733,1289.217819
16 Mar 2024 9:31:55,295.957,30.726,996.447269
16 Mar 2024 9:32:55,324.498,41.093,814.290812
16 Mar 2024 9:33:55,5.477,40.642,820.807947
16 Mar 2024 9:34:55,32.893,30.077,1012.281105
16 Mar 2024 9:35:55,46.485,20.261,1309.41221
16 Mar 2024 9:36:55,53.899,13.029,1655.444137
16 Mar 2024 9:37:51,58.253,7.893,1999.990254
16 Mar 2024 11:10:27,296.629,7.883,1999.999631
16 Mar 2024 11:11:27,303.456,12.905,1662.392499
16 Mar 2024 11:12:27,313.981,19.014,1359.723137
16 Mar 2024 11:13:27,330.827,25.707,1126.204744
16 Mar 2024 11:14:27,355.914,30.105,1012.056787
16 Mar 2024 11:15:27,23.41,28.245,1057.14657
16 Mar 2024 11:16:27,43.975,22.022,1244.142182
16 Mar 2024 11:17:27,56.939,15.498,1521.057691
16 Mar 2024 11:18:27,65.18,9.984,1847.11173
16 Mar 2024 11:18:53,67.88,7.877,1999.990687
16 Mar 2024 12:51:19,300.742,7.891,1999.979936
16 Mar 2024 12:52:18,304.017,13.537,1626.182925
16 Mar 2024 12:53:18,309.504,21.459,1264.100508
16 Mar 2024 12:54:18,320.39,33.311,942.820448
16 Mar 2024 12:55:18,348.254,49.253,721.252676
16 Mar 2024 12:56:18,44.95,51.309,702.400639
16 Mar 2024 12:57:18,77.591,35.583,899.219616
16 Mar 2024 12:58:18,89.959,22.928,1210.278202
16 Mar 2024 12:59:18,95.959,14.52,1568.266959
16 Mar 2024 13:00:18,99.489,8.527,1946.511945
16 Mar 2024 13:00:26,99.87,7.817,1999.994597
16 Mar 2024 14:32:09,284.333,7.864,1999.974305
16 Mar 2024 14:33:08,278.811,13.149,1645.882823
16 Mar 2024 14:34:08,269.753,19.962,1318.297432
16 Mar 2024 14:35:08,253.85,28.279,1053.045052
16 Mar 2024 14:36:08,226.577,34.996,907.920949
16 Mar 2024 14:37:08,193.869,33.219,940.847912
16 Mar 2024 14:38:08,170.909,25.16,1136.307968
16 Mar 2024 14:39:08,157.955,17.259,1428.506474
16 Mar 2024 14:40:08,150.372,11.008,1769.308106
16 Mar 2024 14:40:46,147.075,7.74,1999.981752
17 Mar 2024 6:06:27,177.536,7.712,1999.990114
17 Mar 2024 6:07:26,166.712,10.799,1781.454027
17 Mar 2024 6:08:26,152.918,13.237,1633.481115
17 Mar 2024 6:09:26,137.117,14.181,1582.129391
17 Mar 2024 6:10:26,121.351,13.223,1636.814264
17 Mar 2024 6:11:26,107.639,10.784,1787.720415
17 Mar 2024 6:12:23,97.241,7.817,1999.982055
17 Mar 2024 7:44:58,236.469,7.766,1999.991039
17 Mar 2024 7:45:58,235.488,13.652,1612.249494
17 Mar 2024 7:46:58,233.689,22.129,1234.970993
17 Mar 2024 7:47:58,229.62,36.015,889.716704
17 Mar 2024 7:48:58,213.922,60.996,633.639717
