Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
20 Mar 2024 12:44:00.000,234.797,41.113,809.587895
22 Mar 2024 10:53:00.000,301.697,7.827,1999.990931
19 Mar 2024 12:43:00.000,294.989,7.822,1999.991735
04 Mar 2024 16:51:00.000,328.147,18.212,1389.449388
18 Mar 2024 06:08:00.000,98.171,24.044,1169.397480
19 Mar 2024 12:52:00.000,131.241,7.711,1999.999813
25 Mar 2024 02:25:00.000,122.124,14.103,1581.687347
06 Mar 2024 18:27:00.000,271.155,32.786,947.483139
10 Mar 2024 14:59:00.000,86.011,7.773,1999.991073
15 Mar 2024 14:37:00.000,288.906,13.497,1622.669624
04 Mar 2024 15:11:00.000,353.026,24.189,1168.283892
08 Mar 2024 15:02:00.000,49.406,18.215,1388.817830
28 Mar 2024 08:56:00.000,290.133,21.872,1243.624147
12 Mar 2024 14:50:00.000,83.280,35.859,890.951536
06 Mar 2024 15:03:00.000,312.430,12.271,1696.113564
19 Mar 2024 12:49:00.000,147.238,38.399,848.320600
09 Mar 2024 11:36:00.000,29.629,32.556,955.232886
09 Mar 2024 14:58:00.000,34.868,26.551,1098.007399
02 Mar 2024 18:44:00.000,95.496,7.732,1999.976719
01 Mar 2024 20:27:00.000,134.942,14.673,1549.853741
30 Mar 2024 03:45:00.000,285.445,7.759,1999.990014
06 Mar 2024 16:44:00.000,313.533,13.114,1645.663613
13 Mar 2024 16:28:00.000,196.045,16.311,1468.342159
04 Mar 2024 18:38:00.000,115.269,9.171,1890.784745
12 Mar 2024 14:53:00.000,104.482,8.489,1943.571624
12 Mar 2024 16:29:00.000,222.227,28.204,1049.964436
20 Mar 2024 09:18:00.000,305.355,7.829,1999.983528
30 Mar 2024 08:54:00.000,196.424,27.145,1077.114992
23 Mar 2024 05:51:00.000,318.795,40.859,813.789425
26 Mar 2024 09:06:00.000,91.277,38.584,846.491961
04 Mar 2024 20:13:00.000,249.618,15.635,1503.122138
30 Mar 2024 07:11:00.000,325.129,33.120,942.507104
25 Mar 2024 05:45:00.000,341.384,28.798,1038.603649
29 Mar 2024 03:50:00.000,294.091,19.076,1349.237533
10 Mar 2024 09:53:00.000,89.527,33.798,929.036402
09 Mar 2024 14:56:00.000,344.419,24.783,1149.991321
31 Mar 2024 07:07:00.000,305.880,22.003,1239.029898
06 Mar 2024 18:32:00.000,141.452,13.730,1601.119612
15 Mar 2024 07:52:00.000,225.820,13.449,1619.207951
29 Mar 2024 02:09:00.000,229.264,21.842,1238.833842
03 Mar 2024 15:13:00.000,322.807,23.687,1183.820608
25 Mar 2024 02:26:00.000,107.753,11.666,1725.053036
18 Mar 2024 06:05:00.000,177.963,27.388,1070.192909
19 Mar 2024 09:27:00.000,38.076,16.071,1489.271911
13 Mar 2024 13:09:00.000,73.561,7.803,1999.995488
03 Mar 2024 11:53:00.000,130.445,19.016,1350.511975
29 Mar 2024 07:20:00.000,94.118,7.764,1999.990513
31 Mar 2024 02:08:00.000,46.528,23.314,1193.334953
16 Mar 2024 14:33:00.000,285.789,7.807,1999.997087
27 Mar 2024 03:58:00.000,310.645,45.911,750.912965
20 Mar 2024 07:38:00.000,284.537,12.864,1657.733264
12 Mar 2024 08:05:00.000,130.045,18.699,1363.498652
03 Mar 2024 15:11:00.000,294.176,12.594,1675.237635
05 Mar 2024 11:49:00.000,81.596,19.592,1330.068151
29 Mar 2024 05:33:00.000,343.265,21.266,1266.533244
05 Mar 2024 20:14:00.000,189.871,7.638,1999.991579
07 Mar 2024 10:04:00.000,93.126,7.780,2000.000018
19 Mar 2024 12:47:00.000,256.863,55.760,664.744705
31 Mar 2024 05:26:00.000,328.305,18.081,1393.948000
06 Mar 2024 15:09:00.000,51.968,11.253,1758.492883
15 Mar 2024 14:40:00.000,243.030,48.050,728.930172
23 Mar 2024 09:15:00.000,36.188,28.518,1046.350343
15 Mar 2024 13:02:00.000,78.217,18.407,1379.321896
09 Mar 2024 11:39:00.000,53.845,7.837,1999.982233
29 Mar 2024 03:55:00.000,39.544,16.014,1489.697784
12 Mar 2024 13:10:00.000,46.920,17.330,1429.064556
06 Mar 2024 16:52:00.000,90.676,7.752,1999.989544
13 Mar 2024 09:45:00.000,45.674,23.152,1201.700042
26 Mar 2024 02:18:00.000,186.752,12.065,1695.445122
03 Mar 2024 16:53:00.000,316.181,12.386,1688.648490
29 Mar 2024 05:30:00.000,305.152,7.799,1999.983121
07 Mar 2024 11:45:00.000,60.415,9.343,1887.871890
03 Mar 2024 15:10:00.000,286.582,7.805,1999.990309
04 Mar 2024 15:13:00.000,32.311,17.332,1428.888908
12 Mar 2024 11:24:00.000,305.095,18.139,1392.814384
07 Mar 2024 16:43:00.000,329.181,31.936,967.154230
14 Mar 2024 07:54:00.000,216.166,7.691,1999.991183
27 Mar 2024 07:22:00.000,34.436,26.143,1109.188718
02 Mar 2024 15:20:00.000,39.736,15.638,1509.672223
09 Mar 2024 15:00:00.000,67.247,14.623,1560.498145
10 Mar 2024 09:49:00.000,213.349,21.323,1260.152225
25 Mar 2024 07:24:00.000,315.127,12.317,1692.467063
24 Mar 2024 04:04:00.000,225.067,13.452,1616.816961
30 Mar 2024 03:52:00.000,41.061,13.856,1602.413529
15 Mar 2024 06:15:00.000,144.817,9.183,1889.200402
28 Mar 2024 03:56:00.000,1.347,36.116,886.590381
11 Mar 2024 09:53:00.000,62.781,7.828,1999.996589
23 Mar 2024 09:12:00.000,326.368,18.974,1357.438772
15 Mar 2024 09:33:00.000,279.828,12.939,1653.821363
27 Mar 2024 07:24:00.000,66.559,14.437,1570.585552
13 Mar 2024 14:41:00.000,301.506,7.829,1999.990958
26 Mar 2024 07:28:00.000,69.030,8.036,1982.366806
31 Mar 2024 03:48:00.000,14.425,22.319,1228.282711
25 Mar 2024 09:13:00.000,99.110,7.856,1992.872215
17 Mar 2024 11:11:00.000,345.549,22.824,1213.449958
29 Mar 2024 07:17:00.000,68.650,28.853,1036.419180
12 Mar 2024 08:07:00.000,98.680,12.425,1682.602611
05 Mar 2024 20:14:00.000,192.250,8.266,1952.407582
15 Mar 2024 11:14:00.000,303.676,7.835,1999.987624
24 Mar 2024 04:10:00.000,72.985,23.583,1184.505340
19 Mar 2024 11:05:00.000,341.177,27.249,1079.824221
09 Mar 2024 11:34:00.000,312.394,44.916,763.822411
13 Mar 2024 07:59:00.000,196.302,12.581,1667.891283
22 Mar 2024 04:18:00.000,78.706,7.779,1999.972488
27 Mar 2024 02:18:00.000,119.845,30.669,990.380250
25 Mar 2024 05:43:00.000,299.744,18.658,1368.109963
07 Mar 2024 13:19:00.000,289.746,12.724,1667.694819
28 Mar 2024 03:54:00.000,297.807,29.069,1029.988483
08 Mar 2024 11:38:00.000,5.668,60.510,635.625258
24 Mar 2024 04:12:00.000,65.640,7.797,1999.976259
17 Mar 2024 07:45:00.000,249.627,7.734,1999.991105
03 Mar 2024 11:52:00.000,149.852,18.687,1363.363614
25 Mar 2024 05:41:00.000,281.783,7.769,1999.987977
06 Mar 2024 16:47:00.000,5.074,36.598,879.267839
26 Mar 2024 05:40:00.000,308.735,17.788,1406.371613
09 Mar 2024 18:19:00.000,226.060,15.370,1515.448183
13 Mar 2024 16:26:00.000,233.068,18.589,1367.564660
31 Mar 2024 03:49:00.000,31.756,17.543,1417.703422
28 Mar 2024 09:02:00.000,133.024,15.056,1532.916918
29 Mar 2024 05:35:00.000,25.730,20.617,1290.893204
25 Mar 2024 09:12:00.000,94.920,13.514,1619.390279
18 Mar 2024 09:27:00.000,333.903,21.704,1252.110498
20 Mar 2024 12:40:00.000,289.297,7.813,1999.979004
23 Mar 2024 04:11:00.000,121.240,38.313,848.800011
08 Mar 2024 16:41:00.000,340.402,55.743,665.009972
20 Mar 2024 07:42:00.000,5.493,29.103,1032.097472
19 Mar 2024 09:24:00.000,339.590,21.181,1271.265889
12 Mar 2024 14:44:00.000,304.818,7.834,1999.992337
24 Mar 2024 05:51:00.000,39.399,17.281,1430.632880
01 Mar 2024 17:04:00.000,49.838,11.283,1755.771053
25 Mar 2024 04:00:00.000,238.501,7.686,1999.991909
27 Mar 2024 10:44:00.000,195.056,12.998,1643.785470
14 Mar 2024 16:23:00.000,234.368,12.135,1696.553851
23 Mar 2024 09:18:00.000,81.082,7.795,1999.976397
11 Mar 2024 14:56:00.000,95.139,7.758,1999.991758
03 Mar 2024 18:41:00.000,104.872,8.478,1942.370195
11 Mar 2024 09:46:00.000,227.132,35.749,892.058351
18 Mar 2024 11:05:00.000,309.344,7.840,1999.983740
22 Mar 2024 04:14:00.000,118.235,25.205,1132.027691
06 Mar 2024 18:29:00.000,190.247,48.019,727.703850
04 Mar 2024 20:18:00.000,171.564,7.635,1999.994000
16 Mar 2024 09:33:00.000,341.473,28.598,1044.877474
10 Mar 2024 13:13:00.000,1.408,22.684,1218.196334
19 Mar 2024 11:06:00.000,7.585,33.079,944.771966
19 Mar 2024 09:29:00.000,56.066,7.834,1999.984025
13 Mar 2024 16:30:00.000,172.278,8.308,1950.857848
09 Mar 2024 16:41:00.000,120.373,25.368,1127.464457
27 Mar 2024 03:55:00.000,262.938,13.385,1623.602630
29 Mar 2024 08:51:00.000,289.674,7.796,1999.976038
02 Mar 2024 11:56:00.000,130.850,12.527,1673.593202
31 Mar 2024 00:26:00.000,117.705,24.456,1152.978758
20 Mar 2024 12:47:00.000,153.860,19.742,1319.761642
21 Mar 2024 07:38:00.000,345.408,26.901,1088.693809
02 Mar 2024 18:39:00.000,2.242,40.602,817.273275
22 Mar 2024 05:56:00.000,46.043,23.247,1197.410557
27 Mar 2024 09:05:00.000,119.086,15.725,1500.126711
04 Mar 2024 20:12:00.000,262.778,11.749,1721.331759
15 Mar 2024 14:43:00.000,146.768,21.933,1237.627648
19 Mar 2024 12:44:00.000,292.994,13.644,1614.915030
14 Mar 2024 13:00:00.000,326.290,19.068,1354.087415
08 Mar 2024 16:45:00.000,107.265,15.235,1524.372727
10 Mar 2024 14:54:00.000,7.021,33.299,939.997125
05 Mar 2024 16:48:00.000,326.110,19.055,1353.527212
10 Mar 2024 18:18:00.000,202.131,7.659,1999.994490
17 Mar 2024 11:14:00.000,49.089,18.179,1391.269075
30 Mar 2024 07:14:00.000,81.363,35.166,902.903069
07 Mar 2024 16:49:00.000,99.960,8.002,1979.652621
19 Mar 2024 09:28:00.000,49.525,11.309,1756.159370
18 Mar 2024 14:31:00.000,226.595,15.681,1501.368605
20 Mar 2024 05:56:00.000,232.257,13.493,1616.116382
29 Mar 2024 07:12:00.000,312.448,13.274,1635.576344
25 Mar 2024 07:26:00.000,344.663,21.621,1254.515751
26 Mar 2024 10:45:00.000,240.899,22.172,1230.833849
28 Mar 2024 03:58:00.000,40.024,18.695,1367.241741
23 Mar 2024 12:38:00.000,187.897,7.679,1999.988098
08 Mar 2024 14:59:00.000,345.680,22.910,1210.044488
18 Mar 2024 06:10:00.000,74.689,7.798,1999.997498
12 Mar 2024 09:50:00.000,58.567,7.834,1999.973732
03 Mar 2024 11:55:00.000,98.714,12.670,1668.009310
22 Mar 2024 10:58:00.000,73.295,68.828,596.767203
28 Mar 2024 07:18:00.000,7.308,32.684,951.825019
03 Mar 2024 11:56:00.000,87.117,7.786,1999.999996
14 Mar 2024 09:40:00.000,0.413,39.952,827.948002
11 Mar 2024 11:31:00.000,26.582,22.473,1225.302430
26 Mar 2024 02:21:00.000,135.656,22.280,1223.852240
01 Mar 2024 22:05:00.000,209.287,8.493,1935.861231
16 Mar 2024 11:19:00.000,63.384,7.824,1999.986293
07 Mar 2024 13:18:00.000,282.578,7.805,1999.986542
07 Mar 2024 16:45:00.000,45.598,45.662,754.473975
22 Mar 2024 11:01:00.000,112.740,15.668,1503.743395
11 Mar 2024 13:14:00.000,60.768,7.822,1999.986577
09 Mar 2024 13:14:00.000,316.955,17.256,1432.905435
04 Mar 2024 13:35:00.000,55.125,7.827,1999.982836
14 Mar 2024 11:22:00.000,19.649,20.774,1286.825962
25 Mar 2024 05:42:00.000,288.897,12.733,1664.719729
14 Mar 2024 11:24:00.000,47.608,11.492,1744.765235
24 Mar 2024 05:46:00.000,288.775,19.523,1331.689269
09 Mar 2024 11:33:00.000,283.534,32.030,964.951612
22 Mar 2024 09:17:00.000,8.840,26.537,1099.109876
21 Mar 2024 07:39:00.000,9.947,24.883,1146.859196
16 Mar 2024 09:32:00.000,317.072,24.781,1149.744380
04 Mar 2024 20:14:00.000,232.518,18.315,1377.546324
24 Mar 2024 04:09:00.000,83.154,37.533,862.026487
21 Mar 2024 09:17:00.000,316.155,12.427,1686.799253
19 Mar 2024 07:43:00.000,326.458,36.855,875.170680
19 Mar 2024 12:52:00.000,131.559,8.701,1925.691836
09 Mar 2024 14:53:00.000,309.344,7.838,1999.978404
18 Mar 2024 07:50:00.000,49.699,13.847,1604.624287
29 Mar 2024 02:11:00.000,206.389,59.573,638.065398
10 Mar 2024 13:16:00.000,49.811,11.252,1759.502798
18 Mar 2024 11:14:00.000,77.234,7.803,1999.984310
23 Mar 2024 07:34:00.000,35.949,16.303,1477.475653
12 Mar 2024 16:28:00.000,246.760,24.759,1146.488040
09 Mar 2024 11:38:00.000,49.605,13.712,1612.474890
19 Mar 2024 09:21:00.000,301.454,7.824,1999.996127
28 Mar 2024 10:40:00.000,212.101,9.592,1860.770122
30 Mar 2024 00:28:00.000,147.235,17.703,1401.981211
19 Mar 2024 06:01:00.000,200.629,32.705,947.588196
06 Mar 2024 15:02:00.000,303.837,7.830,1999.986321
22 Mar 2024 09:18:00.000,33.014,24.462,1159.710221
03 Mar 2024 15:15:00.000,10.568,24.549,1156.920540
04 Mar 2024 18:37:00.000,113.960,15.626,1503.204063
07 Mar 2024 16:46:00.000,75.812,32.795,947.955959
13 Mar 2024 08:00:00.000,185.402,18.445,1372.503598
31 Mar 2024 03:47:00.000,352.040,24.439,1158.604093
14 Mar 2024 16:21:00.000,259.635,7.755,1999.995396
20 Mar 2024 09:22:00.000,4.824,22.905,1210.556989
23 Mar 2024 09:18:00.000,78.257,10.030,1837.941086
03 Mar 2024 20:18:00.000,196.852,25.468,1122.084344
13 Mar 2024 11:26:00.000,44.051,12.295,1695.332576
22 Mar 2024 09:14:00.000,316.767,12.597,1676.597378
05 Mar 2024 11:51:00.000,70.877,7.812,1999.990110
29 Mar 2024 07:14:00.000,335.162,30.052,1008.701338
22 Mar 2024 04:11:00.000,184.488,18.269,1378.094576
22 Mar 2024 04:13:00.000,143.217,27.427,1069.006157
27 Mar 2024 05:41:00.000,17.079,21.378,1262.770314
27 Mar 2024 08:59:00.000,300.812,22.256,1230.742663
17 Mar 2024 12:58:00.000,109.683,7.744,1999.983384
19 Mar 2024 11:03:00.000,315.077,13.054,1650.145004
24 Mar 2024 10:56:00.000,136.687,7.708,1999.978658
21 Mar 2024 12:38:00.000,275.463,12.731,1665.758844
20 Mar 2024 04:22:00.000,103.100,8.155,1968.145797
19 Mar 2024 12:50:00.000,137.904,23.896,1172.813679
12 Mar 2024 13:08:00.000,7.643,24.238,1167.279068
21 Mar 2024 09:21:00.000,29.785,21.941,1243.514479
18 Mar 2024 14:32:00.000,209.640,15.009,1534.375331
20 Mar 2024 07:44:00.000,39.646,15.864,1499.070003
06 Mar 2024 16:43:00.000,308.118,7.828,1999.970329
23 Mar 2024 10:52:00.000,295.298,22.192,1233.245026
25 Mar 2024 07:25:00.000,327.319,17.241,1432.797217
28 Mar 2024 07:21:00.000,73.398,16.764,1452.915534
31 Mar 2024 07:11:00.000,102.262,41.021,810.525854
20 Mar 2024 09:19:00.000,313.786,12.243,1697.824822
29 Mar 2024 02:12:00.000,104.881,67.371,600.508368
28 Mar 2024 05:40:00.000,49.267,11.312,1754.437509
24 Mar 2024 07:30:00.000,2.910,22.658,1218.337363
29 Mar 2024 07:18:00.000,82.267,19.533,1331.443456
12 Mar 2024 14:46:00.000,313.264,21.495,1258.899827
31 Mar 2024 00:22:00.000,194.443,12.476,1670.126971
14 Mar 2024 07:58:00.000,161.026,40.130,822.534666
01 Mar 2024 20:23:00.000,253.960,54.638,671.231911
11 Mar 2024 08:08:00.000,130.195,12.291,1687.574520
29 Mar 2024 07:13:00.000,320.504,20.494,1295.415232
09 Mar 2024 15:01:00.000,75.483,9.356,1884.153834
25 Mar 2024 10:49:00.000,195.367,33.059,941.313178
05 Mar 2024 15:11:00.000,36.285,16.252,1479.690522
14 Mar 2024 13:01:00.000,343.047,25.937,1116.232529
28 Mar 2024 03:57:00.000,26.400,27.300,1076.365702
11 Mar 2024 09:48:00.000,100.024,69.579,594.027055
09 Mar 2024 11:35:00.000,359.875,45.302,759.765985
16 Mar 2024 06:15:00.000,96.632,8.823,1920.521773
20 Mar 2024 10:59:00.000,307.359,7.836,1999.999283
24 Mar 2024 04:07:00.000,186.203,53.903,676.462583
26 Mar 2024 03:58:00.000,251.088,13.539,1613.881395
22 Mar 2024 09:21:00.000,73.178,7.808,1999.996946
14 Mar 2024 12:58:00.000,309.216,7.842,1999.991678
31 Mar 2024 02:04:00.000,271.492,33.835,925.538105
24 Mar 2024 09:09:00.000,322.774,19.981,1316.353943
09 Mar 2024 14:54:00.000,316.486,12.743,1668.222906
29 Mar 2024 08:58:00.000,152.933,19.951,1311.212752
10 Mar 2024 13:10:00.000,310.291,12.287,1695.474826
11 Mar 2024 11:29:00.000,337.418,30.684,995.530930
10 Mar 2024 13:14:00.000,22.206,20.439,1299.348155
16 Mar 2024 06:13:00.000,122.854,14.544,1560.052691
07 Mar 2024 13:22:00.000,342.120,28.439,1048.855094
03 Mar 2024 18:38:00.000,84.029,36.006,887.178529
04 Mar 2024 20:11:00.000,272.266,7.752,1999.992911
02 Mar 2024 20:21:00.000,194.034,38.786,840.374806
31 Mar 2024 03:44:00.000,300.546,12.318,1689.277466
21 Mar 2024 04:20:00.000,88.641,8.042,1978.567419
29 Mar 2024 05:32:00.000,325.945,17.056,1440.301475
18 Mar 2024 09:29:00.000,17.261,21.343,1265.517565
15 Mar 2024 06:17:00.000,111.569,7.737,2000.000111
01 Mar 2024 18:45:00.000,74.631,17.034,1438.555502
15 Mar 2024 09:32:00.000,273.812,7.784,2000.000007
23 Mar 2024 10:51:00.000,296.776,13.711,1611.151295
26 Mar 2024 09:07:00.000,101.433,24.123,1167.167910
07 Mar 2024 10:02:00.000,108.480,12.423,1681.973545
18 Mar 2024 07:51:00.000,53.959,7.834,1999.986755
24 Mar 2024 10:48:00.000,289.349,13.497,1622.539173
16 Mar 2024 09:30:00.000,289.270,12.673,1670.228714
26 Mar 2024 04:05:00.000,54.352,15.300,1525.039189
25 Mar 2024 10:51:00.000,159.651,17.123,1431.404285
07 Mar 2024 10:03:00.000,96.759,9.099,1901.482068
07 Mar 2024 18:28:00.000,160.810,16.580,1454.484827
21 Mar 2024 12:43:00.000,177.478,20.499,1290.011630
30 Mar 2024 08:51:00.000,265.395,18.919,1355.724982
31 Mar 2024 02:09:00.000,51.975,14.705,1554.975503
13 Mar 2024 14:48:00.000,111.009,25.084,1136.970032
01 Mar 2024 18:42:00.000,7.264,33.507,934.689438
07 Mar 2024 18:24:00.000,254.010,27.620,1065.534729
11 Mar 2024 13:08:00.000,313.936,12.256,1697.603188
04 Mar 2024 15:12:00.000,15.153,22.052,1239.357343
02 Mar 2024 18:36:00.000,311.907,13.271,1635.644393
07 Mar 2024 15:01:00.000,327.395,17.253,1432.996615
25 Mar 2024 09:04:00.000,306.337,7.824,1999.982258
14 Mar 2024 16:22:00.000,248.229,10.381,1809.744509
16 Mar 2024 14:34:00.000,280.040,13.123,1643.227856
06 Mar 2024 13:20:00.000,274.186,7.792,1999.970197
03 Mar 2024 18:42:00.000,105.254,7.716,1999.976677
08 Mar 2024 13:19:00.000,349.721,25.306,1134.657733
24 Mar 2024 09:15:00.000,85.750,11.734,1725.847456
06 Mar 2024 11:44:00.000,114.529,59.235,642.250042
01 Mar 2024 17:03:00.000,38.378,16.041,1489.016171
17 Mar 2024 11:12:00.000,8.305,25.254,1136.329840
10 Mar 2024 14:58:00.000,82.368,10.992,1772.481550
25 Mar 2024 10:52:00.000,152.099,10.902,1772.647388
19 Mar 2024 09:23:00.000,322.289,17.024,1443.503590
08 Mar 2024 18:18:00.000,277.405,7.774,1999.991343
13 Mar 2024 11:19:00.000,293.292,7.821,1999.994036
08 Mar 2024 15:04:00.000,69.624,8.103,1976.714257
19 Mar 2024 14:26:00.000,250.176,7.746,1999.994540
22 Mar 2024 09:19:00.000,51.492,19.184,1348.245795
18 Mar 2024 06:07:00.000,120.248,31.502,973.753768
27 Mar 2024 04:01:00.000,43.334,21.714,1249.357394
14 Mar 2024 11:17:00.000,299.131,7.829,1999.996676
13 Mar 2024 09:40:00.000,263.213,21.412,1259.368752
28 Mar 2024 08:55:00.000,293.449,13.587,1617.041257
06 Mar 2024 13:29:00.000,51.177,7.833,1999.980978
24 Mar 2024 10:56:00.000,136.886,8.103,1969.799217
16 Mar 2024 11:15:00.000,6.403,23.429,1193.388660
20 Mar 2024 11:06:00.000,82.897,19.712,1325.124617
18 Mar 2024 12:50:00.000,302.588,62.970,622.186823
14 Mar 2024 11:20:00.000,337.063,21.344,1265.546248
26 Mar 2024 04:03:00.000,41.398,39.454,833.313235
30 Mar 2024 03:49:00.000,345.102,27.061,1082.650901
30 Mar 2024 03:53:00.000,49.283,8.831,1923.273999
11 Mar 2024 14:51:00.000,2.527,40.330,822.191955
19 Mar 2024 12:46:00.000,281.698,35.038,906.115495
14 Mar 2024 09:42:00.000,41.012,19.973,1317.169402
31 Mar 2024 07:14:00.000,113.597,9.144,1894.931315
18 Mar 2024 12:52:00.000,118.819,42.524,791.153536
27 Mar 2024 09:01:00.000,305.621,63.252,620.486015
18 Mar 2024 07:42:00.000,259.639,7.749,1999.983541
19 Mar 2024 12:45:00.000,289.428,21.924,1242.585257
29 Mar 2024 05:34:00.000,4.755,22.829,1211.572745
01 Mar 2024 18:39:00.000,314.862,13.030,1649.633717
08 Mar 2024 13:23:00.000,50.795,8.133,1977.190301
13 Mar 2024 13:01:00.000,309.195,7.842,1999.999723
31 Mar 2024 08:51:00.000,196.179,17.263,1424.275022
30 Mar 2024 07:17:00.000,103.403,8.397,1950.707652
08 Mar 2024 11:37:00.000,288.184,55.733,665.435721
25 Mar 2024 04:01:00.000,238.464,13.591,1609.914259
20 Mar 2024 04:21:00.000,115.144,10.581,1795.105362
23 Mar 2024 10:50:00.000,297.555,7.821,1999.991301
21 Mar 2024 04:13:00.000,187.968,7.645,1999.987153
13 Mar 2024 11:20:00.000,301.376,12.368,1689.906804
11 Mar 2024 14:48:00.000,312.046,13.291,1636.083094
19 Mar 2024 07:42:00.000,298.751,28.980,1033.825328
09 Mar 2024 09:54:00.000,151.817,33.964,924.231339
16 Mar 2024 11:16:00.000,27.855,21.246,1269.001954
08 Mar 2024 09:53:00.000,196.615,7.686,1999.999658
11 Mar 2024 08:05:00.000,170.566,7.678,1999.986116
19 Mar 2024 07:46:00.000,39.972,18.526,1376.290938
23 Mar 2024 07:29:00.000,307.309,12.257,1695.682759
15 Mar 2024 14:41:00.000,189.531,48.823,720.860740
08 Mar 2024 11:42:00.000,56.725,7.833,1999.979119
23 Mar 2024 10:59:00.000,125.507,9.117,1896.492901
09 Mar 2024 18:22:00.000,182.953,8.828,1911.716696
22 Mar 2024 11:02:00.000,114.584,7.740,1999.995256
29 Mar 2024 08:56:00.000,193.017,41.213,807.290398
10 Mar 2024 11:28:00.000,269.529,7.784,1999.999559
31 Mar 2024 05:27:00.000,345.587,23.509,1188.651880
21 Mar 2024 09:18:00.000,328.180,17.512,1421.251284
06 Mar 2024 11:41:00.000,222.677,21.817,1242.942164
12 Mar 2024 14:45:00.000,307.980,13.525,1622.563577
25 Mar 2024 04:08:00.000,60.906,15.784,1500.276492
18 Mar 2024 12:48:00.000,300.230,22.164,1234.682924
21 Mar 2024 05:52:00.000,244.149,7.710,1999.977539
21 Mar 2024 12:39:00.000,264.776,18.699,1365.849251
13 Mar 2024 09:47:00.000,54.832,8.627,1940.429483
23 Mar 2024 07:36:00.000,54.266,7.829,1999.979771
26 Mar 2024 05:45:00.000,42.301,13.033,1650.114095
08 Mar 2024 09:56:00.000,158.973,21.620,1249.193468
17 Mar 2024 11:16:00.000,69.331,8.102,1978.042287
14 Mar 2024 11:21:00.000,358.583,22.963,1208.911885
22 Mar 2024 12:42:00.000,170.141,7.679,1999.993371
27 Mar 2024 09:06:00.000,119.476,9.229,1888.844253
30 Mar 2024 07:13:00.000,49.041,50.631,705.202907
31 Mar 2024 07:14:00.000,113.932,7.729,1999.996841
03 Mar 2024 13:34:00.000,48.182,41.426,806.809353
02 Mar 2024 20:25:00.000,144.045,7.652,1999.990480
04 Mar 2024 18:35:00.000,106.340,41.574,802.317874
25 Mar 2024 04:09:00.000,60.882,9.297,1889.089606
08 Mar 2024 11:40:00.000,49.438,24.320,1163.921072
04 Mar 2024 13:29:00.000,274.478,33.433,936.080996
14 Mar 2024 14:40:00.000,294.727,22.190,1233.289137
12 Mar 2024 13:04:00.000,307.999,7.841,1999.980615
27 Mar 2024 10:43:00.000,210.355,15.478,1510.627665
08 Mar 2024 09:54:00.000,188.466,12.199,1691.189554
26 Mar 2024 09:01:00.000,305.920,13.573,1619.017647
07 Mar 2024 09:57:00.000,180.701,7.683,1999.978350
26 Mar 2024 07:20:00.000,308.646,7.817,1999.990742
13 Mar 2024 09:38:00.000,254.941,7.754,1999.989417
11 Mar 2024 09:51:00.000,64.093,15.690,1506.839889
02 Mar 2024 15:21:00.000,47.949,10.066,1837.168447
15 Mar 2024 07:53:00.000,221.984,21.661,1247.691299
10 Mar 2024 09:50:00.000,201.729,32.983,943.139748
02 Mar 2024 11:54:00.000,159.851,10.389,1806.422292
05 Mar 2024 16:53:00.000,70.682,15.784,1499.702645
16 Mar 2024 12:57:00.000,45.736,45.047,762.168940
20 Mar 2024 06:05:00.000,63.008,7.814,1999.990761
14 Mar 2024 16:25:00.000,204.849,11.051,1761.855879
16 Mar 2024 07:57:00.000,60.620,9.389,1884.506855
04 Mar 2024 11:47:00.000,196.937,12.619,1666.479016
07 Mar 2024 18:22:00.000,279.669,13.037,1646.713779
11 Mar 2024 16:36:00.000,147.352,12.297,1684.348938
22 Mar 2024 09:13:00.000,309.162,7.832,1999.972693
16 Mar 2024 14:41:00.000,152.677,10.694,1785.495162
28 Mar 2024 07:20:00.000,60.027,24.044,1171.189412
16 Mar 2024 13:01:00.000,99.598,7.922,1987.581078
12 Mar 2024 11:30:00.000,49.466,8.758,1931.209706
23 Mar 2024 05:48:00.000,268.791,13.179,1636.972649
13 Mar 2024 09:42:00.000,301.219,50.226,709.484037
22 Mar 2024 04:10:00.000,195.516,12.499,1670.609273
22 Mar 2024 09:21:00.000,72.016,8.606,1939.887448
28 Mar 2024 09:03:00.000,130.900,8.799,1918.573322
30 Mar 2024 03:54:00.000,50.746,7.808,1999.990581
18 Mar 2024 12:49:00.000,300.789,36.230,885.666357
05 Mar 2024 13:25:00.000,277.656,20.495,1294.594602
08 Mar 2024 15:01:00.000,31.630,23.214,1199.331618
04 Mar 2024 11:49:00.000,169.068,24.785,1144.915493
05 Mar 2024 16:50:00.000,8.201,30.751,993.006678
13 Mar 2024 08:02:00.000,143.907,27.999,1055.673094
02 Mar 2024 20:24:00.000,147.832,12.200,1688.414798
24 Mar 2024 05:49:00.000,2.937,32.265,960.233117
03 Mar 2024 13:38:00.000,58.423,7.822,1999.972659
08 Mar 2024 11:35:00.000,256.060,21.825,1244.381117
16 Mar 2024 06:10:00.000,169.415,11.023,1763.142739
25 Mar 2024 02:27:00.000,96.376,8.437,1946.678689
27 Mar 2024 04:02:00.000,49.947,13.830,1603.640378
28 Mar 2024 02:15:00.000,120.645,46.396,744.148868
